tournament_name,surface,draw_size,tournament_level,tournament_date,season,round,best_of,winner_id,winner_name,loser_id,loser_name,winner_age,winner_ht,winner_hand,winner_ioc,winner_seed,winner_entry,winner_rank,winner_rank_points,loser_age,loser_ht,loser_hand,loser_ioc,loser_seed,loser_entry,loser_rank,loser_rank_points,tournament_year,rank_diff,log_winner_rank_points,log_loser_rank_points,log_rank_points_diff,age_diff,round_order
Montpellier,Hard,32,A,2021-02-22,2021,R32,3,106078,Egor Gerasimov,104918,Andy Murray,28.2,196.0,R,BLR,,,83.0,854.0,33.7,191.0,R,GBR,,WC,121.0,595.0,2021,38.0,6.75110146893676,6.39024066706535,0.3608608018714099,-5.5000000000000036,3.0
Montpellier,Hard,32,A,2021-02-22,2021,R32,3,105379,Aljaz Bedene,206173,Jannik Sinner,31.6,181.0,R,SLO,,,60.0,1065.0,19.5,191.0,R,ITA,5.0,,34.0,1694.0,2021,-26.0,6.97166860472579,7.43543801981455,-0.4637694150887608,12.100000000000001,3.0
Montpellier,Hard,32,A,2021-02-22,2021,R32,3,105376,Peter Gojowczyk,105526,Jan Lennard Struff,31.6,188.0,R,GER,,Q,144.0,491.0,30.8,193.0,R,GER,8.0,,37.0,1495.0,2021,-107.0,6.198478716492308,7.310550158534422,-1.1120714420421143,0.8000000000000007,3.0
Montpellier,Hard,32,A,2021-02-22,2021,R32,3,106210,Jiri Vesely,144707,Mikael Ymer,27.6,198.0,L,CZE,,,69.0,988.0,22.4,183.0,R,SWE,,,91.0,820.0,2021,22.0,6.8966943316227125,6.710523109452428,0.1861712221702847,5.200000000000003,3.0
Montpellier,Hard,32,A,2021-02-22,2021,R32,3,110602,Dennis Novak,104468,Gilles Simon,27.4,183.0,R,AUT,,,102.0,752.0,36.1,183.0,R,FRA,,,68.0,990.0,2021,-34.0,6.6240652277998935,6.898714534329988,-0.2746493065300948,-8.700000000000003,3.0
Montpellier,Hard,32,A,2021-02-22,2021,R32,3,200005,Ugo Humbert,105613,Norbert Gombos,22.6,188.0,L,FRA,6.0,,32.0,1706.0,30.5,193.0,R,SVK,,,93.0,797.0,2021,61.0,7.442492722794441,6.682108597449809,0.7603841253446317,-7.899999999999999,3.0
Montpellier,Hard,32,A,2021-02-22,2021,R32,3,134868,Tallon Griekspoor,106218,Marcos Giron,24.6,188.0,R,NED,,Q,160.0,440.0,27.5,180.0,R,USA,,,78.0,889.0,2021,-82.0,6.089044875446846,6.7912214627261855,-0.7021765872793395,-2.8999999999999986,3.0
Montpellier,Hard,32,A,2021-02-22,2021,R32,3,106296,Gregoire Barrere,105932,Nikoloz Basilashvili,27.0,183.0,R,FRA,,Q,113.0,655.0,28.9,185.0,R,GEO,,,40.0,1405.0,2021,-73.0,6.486160788944089,7.2485040723706105,-0.7623432834265218,-1.8999999999999986,3.0
Montpellier,Hard,32,A,2021-02-22,2021,R16,3,105676,David Goffin,126127,Benjamin Bonzi,30.2,180.0,R,BEL,2.0,,15.0,2600.0,24.7,183.0,R,FRA,,WC,125.0,573.0,2021,110.0,7.8636512654486515,6.352629396319567,1.5110218691290846,5.5,4.0
Montpellier,Hard,32,A,2021-02-22,2021,R16,3,132283,Lorenzo Sonego,200624,Sebastian Korda,25.7,191.0,R,ITA,7.0,,36.0,1623.0,20.6,196.0,R,USA,,,92.0,810.0,2021,56.0,7.392647520721623,6.698268054115413,0.6943794666062102,5.099999999999998,4.0
Montpellier,Hard,32,A,2021-02-22,2021,R16,3,200221,Alejandro Davidovich Fokina,128034,Hubert Hurkacz,21.7,183.0,R,ESP,,,56.0,1078.0,24.0,196.0,R,POL,4.0,,30.0,1735.0,2021,-26.0,6.983789965258135,7.459338895220296,-0.47554892996216136,-2.3000000000000007,4.0
Montpellier,Hard,32,A,2021-02-22,2021,R16,3,106078,Egor Gerasimov,105379,Aljaz Bedene,28.2,196.0,R,BLR,,,83.0,854.0,31.6,181.0,R,SLO,,,60.0,1065.0,2021,-23.0,6.75110146893676,6.97166860472579,-0.22056713578902976,-3.400000000000002,4.0
Montpellier,Hard,32,A,2021-02-22,2021,R16,3,105376,Peter Gojowczyk,106210,Jiri Vesely,31.6,188.0,R,GER,,Q,144.0,491.0,27.6,198.0,L,CZE,,,69.0,988.0,2021,-75.0,6.198478716492308,6.8966943316227125,-0.6982156151304046,4.0,4.0
Montpellier,Hard,32,A,2021-02-22,2021,R16,3,110602,Dennis Novak,105583,Dusan Lajovic,27.4,183.0,R,AUT,,,102.0,752.0,30.6,183.0,R,SRB,3.0,,27.0,1875.0,2021,-75.0,6.6240652277998935,7.53689712956617,-0.9128319017662765,-3.200000000000003,4.0
Montpellier,Hard,32,A,2021-02-22,2021,R16,3,200005,Ugo Humbert,134868,Tallon Griekspoor,22.6,188.0,L,FRA,6.0,,32.0,1706.0,24.6,188.0,R,NED,,Q,160.0,440.0,2021,128.0,7.442492722794441,6.089044875446846,1.3534478473475948,-2.0,4.0
Montpellier,Hard,32,A,2021-02-22,2021,R16,3,105138,Roberto Bautista Agut,106296,Gregoire Barrere,32.8,183.0,R,ESP,1.0,,13.0,2710.0,27.0,183.0,R,FRA,,Q,113.0,655.0,2021,100.0,7.905072849498666,6.486160788944089,1.418912060554577,5.799999999999997,4.0
Montpellier,Hard,32,A,2021-02-22,2021,QF,3,105676,David Goffin,132283,Lorenzo Sonego,30.2,180.0,R,BEL,2.0,,15.0,2600.0,25.7,191.0,R,ITA,7.0,,36.0,1623.0,2021,21.0,7.8636512654486515,7.392647520721623,0.4710037447270281,4.5,5.0
Montpellier,Hard,32,A,2021-02-22,2021,QF,3,106078,Egor Gerasimov,200221,Alejandro Davidovich Fokina,28.2,196.0,R,BLR,,,83.0,854.0,21.7,183.0,R,ESP,,,56.0,1078.0,2021,-27.0,6.75110146893676,6.983789965258135,-0.23268849632137467,6.5,5.0
Montpellier,Hard,32,A,2021-02-22,2021,QF,3,105376,Peter Gojowczyk,110602,Dennis Novak,31.6,188.0,R,GER,,Q,144.0,491.0,27.4,183.0,R,AUT,,,102.0,752.0,2021,-42.0,6.198478716492308,6.6240652277998935,-0.4255865113075856,4.200000000000003,5.0
Montpellier,Hard,32,A,2021-02-22,2021,QF,3,105138,Roberto Bautista Agut,200005,Ugo Humbert,32.8,183.0,R,ESP,1.0,,13.0,2710.0,22.6,188.0,L,FRA,6.0,,32.0,1706.0,2021,19.0,7.905072849498666,7.442492722794441,0.4625801267042249,10.199999999999996,5.0
Montpellier,Hard,32,A,2021-02-22,2021,SF,3,105676,David Goffin,106078,Egor Gerasimov,30.2,180.0,R,BEL,2.0,,15.0,2600.0,28.2,196.0,R,BLR,,,83.0,854.0,2021,68.0,7.8636512654486515,6.75110146893676,1.1125497965118916,2.0,6.0
Montpellier,Hard,32,A,2021-02-22,2021,SF,3,105138,Roberto Bautista Agut,105376,Peter Gojowczyk,32.8,183.0,R,ESP,1.0,,13.0,2710.0,31.6,188.0,R,GER,,Q,144.0,491.0,2021,131.0,7.905072849498666,6.198478716492308,1.7065941330063579,1.1999999999999957,6.0
Montpellier,Hard,32,A,2021-02-22,2021,F,3,105676,David Goffin,105138,Roberto Bautista Agut,30.2,180.0,R,BEL,2.0,,15.0,2600.0,32.8,183.0,R,ESP,1.0,,13.0,2710.0,2021,-2.0,7.8636512654486515,7.905072849498666,-0.04142158405001428,-2.599999999999998,7.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,106000,Damir Dzumhur,104731,Kevin Anderson,28.8,175.0,R,BIH,,LL,126.0,599.0,34.8,203.0,R,RSA,,PR,91.0,845.0,2021,-35.0,6.396929655216146,6.740519359606223,-0.34358970439007663,-5.9999999999999964,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,105379,Aljaz Bedene,105341,Thomas Fabbiano,31.6,181.0,R,SLO,,,59.0,1110.0,31.8,173.0,R,ITA,,Q,178.0,400.0,2021,119.0,7.01301578963963,5.993961427306569,1.019054362333061,-0.1999999999999993,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,106216,Bjorn Fratangelo,104269,Fernando Verdasco,27.6,183.0,R,USA,,Q,233.0,277.0,37.3,188.0,L,ESP,,,72.0,985.0,2021,-161.0,5.627621113690637,6.893656354602635,-1.2660352409119984,-9.699999999999996,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,123755,Daniel Elahi Galan,205734,Thiago Seyboth Wild,24.7,191.0,R,COL,,,113.0,702.0,21.0,185.0,R,BRA,,Q,125.0,606.0,2021,12.0,6.555356891810665,6.408528791059498,0.1468281007511667,3.6999999999999993,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,111442,Jordan Thompson,105643,Federico Delbonis,26.9,183.0,R,AUS,,,60.0,1104.0,30.4,193.0,L,ARG,,,80.0,906.0,2021,20.0,7.007600613951853,6.810142450115136,0.19745816383671677,-3.5,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,105311,Joao Sousa,106331,Christopher Oconnell,31.9,185.0,R,POR,,,103.0,777.0,26.8,183.0,R,AUS,,,122.0,619.0,2021,19.0,6.656726524178391,6.429719478039138,0.2270070461392537,5.099999999999998,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,106045,Denis Kudla,104871,Jeremy Chardy,28.5,180.0,R,USA,,,123.0,608.0,34.1,188.0,R,FRA,,,49.0,1190.0,2021,-74.0,6.411818267709897,7.0825485693553,-0.6707303016454027,-5.600000000000001,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,125802,Ilya Ivashka,126952,Soon Woo Kwon,27.0,193.0,R,BLR,,,116.0,673.0,23.3,180.0,R,KOR,,,79.0,910.0,2021,-37.0,6.513230110912307,6.814542897259958,-0.30131278634765124,3.6999999999999993,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,105815,Tennys Sandgren,124079,Pedro Martinez,29.6,188.0,R,USA,,,62.0,1088.0,23.9,185.0,R,ESP,,,93.0,823.0,2021,31.0,6.9930151229329605,6.714170529909472,0.2788445930234884,5.700000000000003,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,106423,Thanasi Kokkinakis,208278,Shintaro Mochizuki,24.9,193.0,R,AUS,,Q,243.0,258.0,17.8,175.0,R,JPN,,Q,654.0,39.0,2021,411.0,5.556828061699537,3.6888794541139363,1.867948607585601,7.099999999999998,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,207518,Lorenzo Musetti,111581,Michael Mmoh,19.0,185.0,R,ITA,,,94.0,823.0,23.1,188.0,R,USA,,WC,181.0,393.0,2021,87.0,6.714170529909472,5.976350909297934,0.7378196206115382,-4.100000000000001,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,105227,Marin Cilic,105948,Federico Coria,32.4,198.0,R,CRO,,,45.0,1373.0,29.0,180.0,R,ARG,,,84.0,878.0,2021,39.0,7.2254814727822945,6.778784897685177,0.4466965750971177,3.3999999999999986,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,200624,Sebastian Korda,105430,Radu Albot,20.7,196.0,R,USA,,,87.0,865.0,31.3,175.0,R,MDA,,,77.0,936.0,2021,-10.0,6.763884908562435,6.842683282238422,-0.07879837367598697,-10.600000000000001,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,105062,Mikhail Kukushkin,207733,Jack Draper,33.2,183.0,R,KAZ,,,105.0,769.0,19.2,193.0,L,GBR,,WC,316.0,159.0,2021,211.0,6.646390514847729,5.075173815233827,1.5712166996139025,14.000000000000004,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,200175,Miomir Kecmanovic,106281,Liam Broady,21.5,183.0,R,SRB,,,46.0,1364.0,27.2,183.0,L,GBR,,Q,158.0,457.0,2021,112.0,7.21890970761906,6.126869184114185,1.092040523504875,-5.699999999999999,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,106034,Yasutaka Uchiyama,106099,Salvatore Caruso,28.6,183.0,R,JPN,,,110.0,716.0,28.2,185.0,R,ITA,,,85.0,876.0,2021,-25.0,6.57507584059962,6.776506992372183,-0.20143115177256288,0.40000000000000213,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,105902,James Duckworth,104999,Mischa Zverev,29.1,183.0,R,AUS,,,104.0,771.0,33.5,190.0,L,GER,,Q,280.0,209.0,2021,176.0,6.648984550024776,5.3471075307174685,1.301877019307308,-4.399999999999999,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,111513,Laslo Djere,106210,Jiri Vesely,25.8,188.0,R,SRB,,,57.0,1131.0,27.6,198.0,L,CZE,,,71.0,993.0,2021,14.0,7.0317412587631285,6.901737206656574,0.1300040521065542,-1.8000000000000007,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,106218,Marcos Giron,126205,Tommy Paul,27.6,180.0,R,USA,,,88.0,864.0,23.8,185.0,R,USA,,,53.0,1155.0,2021,-35.0,6.762729506931879,7.052721049232323,-0.2899915423004442,3.8000000000000007,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,111815,Cameron Norrie,106415,Yoshihito Nishioka,25.5,188.0,L,GBR,,,56.0,1140.0,25.4,170.0,L,JPN,,,66.0,1046.0,2021,10.0,7.039660349862076,6.953684210870537,0.08597613899153878,0.10000000000000142,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,105870,Yannick Hanfmann,105449,Steve Johnson,29.3,193.0,R,GER,,,108.0,750.0,31.2,188.0,R,USA,,,82.0,885.0,2021,-26.0,6.621405651764134,6.786716950605081,-0.16531129884094664,-1.8999999999999986,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,200384,Hugo Gaston,136440,Dominik Koepfer,20.4,173.0,L,FRA,,WC,162.0,445.0,26.8,180.0,L,GER,,,54.0,1146.0,2021,-108.0,6.100318952020064,7.044905117129371,-0.9445861651093068,-6.400000000000002,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,144707,Mikael Ymer,126214,Alejandro Tabilo,22.5,183.0,R,SWE,,,95.0,820.0,23.8,188.0,L,CHI,,Q,167.0,431.0,2021,72.0,6.710523109452428,6.068425588244111,0.6420975212083171,-1.3000000000000007,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,200325,Emil Ruusuvuori,207989,Carlos Alcaraz,21.9,188.0,R,FIN,,,83.0,881.0,17.8,183.0,R,ESP,,WC,132.0,561.0,2021,49.0,6.782192056006791,6.331501849893691,0.4506902061131006,4.099999999999998,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,144750,Lloyd Harris,207182,Emilio Nava,24.0,193.0,R,RSA,,,52.0,1175.0,19.3,185.0,R,USA,,Q,556.0,57.0,2021,504.0,7.069874128458572,4.060443010546419,3.009431117912153,4.699999999999999,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,105575,Ricardas Berankis,105943,Federico Gaio,30.7,175.0,R,LTU,,,89.0,860.0,29.0,178.0,R,ITA,,LL,142.0,526.0,2021,53.0,6.7580945044277305,6.267200548541362,0.4908939558863681,1.6999999999999993,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,111456,Mackenzie Mcdonald,105577,Vasek Pospisil,25.9,178.0,R,USA,,Q,120.0,633.0,30.7,193.0,R,CAN,,,67.0,1033.0,2021,-53.0,6.452048954437226,6.9411900550683745,-0.4891411006311488,-4.800000000000001,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,105732,Pierre Hugues Herbert,105155,Pedro Sousa,30.0,188.0,R,FRA,,,74.0,972.0,32.8,180.0,R,POR,,,111.0,716.0,2021,37.0,6.880384082186005,6.57507584059962,0.3053082415863848,-2.799999999999997,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,124014,Ernesto Escobedo,103893,Paolo Lorenzi,24.7,185.0,R,MEX,,Q,205.0,343.0,39.2,183.0,R,ITA,,Q,157.0,457.0,2021,-48.0,5.840641657373398,6.126869184114185,-0.2862275267407872,-14.500000000000004,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,126207,Frances Tiafoe,105882,Stefano Travaglia,23.1,188.0,R,USA,,,58.0,1120.0,29.2,185.0,R,ITA,,,70.0,1024.0,2021,12.0,7.02197642307216,6.932447891572509,0.08952853149965101,-6.099999999999998,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,200615,Alexei Popyrin,103852,Feliciano Lopez,21.6,196.0,R,AUS,,,86.0,873.0,39.5,188.0,L,ESP,,,64.0,1066.0,2021,-22.0,6.773080375655535,6.9726062513017535,-0.19952587564621815,-17.9,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R128,3,104229,Yen Hsun Lu,105023,Sam Querrey,37.6,180.0,R,TPE,,PR,1020.0,10.0,33.4,198.0,R,USA,,,63.0,1073.0,2021,-957.0,2.3978952727983707,6.97914527506881,-4.58125000227044,4.200000000000003,1.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,126774,Stefanos Tsitsipas,106000,Damir Dzumhur,22.6,193.0,R,GRE,2.0,,5.0,6950.0,28.8,175.0,R,BIH,,LL,126.0,599.0,2021,121.0,8.846640813100485,6.396929655216146,2.449711157884339,-6.199999999999999,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,105453,Kei Nishikori,105379,Aljaz Bedene,31.2,178.0,R,JPN,28.0,,39.0,1513.0,31.6,181.0,R,SLO,,,59.0,1110.0,2021,20.0,7.322510433997394,7.01301578963963,0.3094946443577635,-0.40000000000000213,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,132283,Lorenzo Sonego,106216,Bjorn Fratangelo,25.8,191.0,R,ITA,24.0,,34.0,1668.0,27.6,183.0,R,USA,,Q,233.0,277.0,2021,199.0,7.419979923661835,5.627621113690637,1.7923588099711978,-1.8000000000000007,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,123755,Daniel Elahi Galan,200282,Alex De Minaur,24.7,191.0,R,COL,,,113.0,702.0,22.0,183.0,R,AUS,15.0,,23.0,2190.0,2021,-90.0,6.555356891810665,7.692113339595466,-1.1367564477848013,2.6999999999999993,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,105683,Milos Raonic,111442,Jordan Thompson,30.2,196.0,R,CAN,12.0,,19.0,2450.0,26.9,183.0,R,AUS,,,60.0,1104.0,2021,41.0,7.804251383528112,7.007600613951853,0.7966507695762592,3.3000000000000007,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,200005,Ugo Humbert,105311,Joao Sousa,22.7,188.0,L,FRA,20.0,,30.0,1790.0,31.9,185.0,R,POR,,,103.0,777.0,2021,73.0,7.490529402060711,6.656726524178391,0.8338028778823201,-9.2,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,128034,Hubert Hurkacz,106045,Denis Kudla,24.1,196.0,R,POL,26.0,,37.0,1645.0,28.5,180.0,R,USA,,,123.0,608.0,2021,86.0,7.406103381237015,6.411818267709897,0.994285113527118,-4.399999999999999,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,133430,Denis Shapovalov,125802,Ilya Ivashka,21.9,185.0,L,CAN,6.0,,11.0,3000.0,27.0,193.0,R,BLR,,,116.0,673.0,2021,105.0,8.006700845440367,6.513230110912307,1.49347073452806,-5.100000000000001,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,126094,Andrey Rublev,105815,Tennys Sandgren,23.4,188.0,R,RUS,4.0,,8.0,5101.0,29.6,188.0,R,USA,,,62.0,1088.0,2021,54.0,8.537387898701757,6.9930151229329605,1.5443727757687968,-6.200000000000003,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,105916,Marton Fucsovics,106423,Thanasi Kokkinakis,29.1,188.0,R,HUN,29.0,,40.0,1462.0,24.9,193.0,R,AUS,,Q,243.0,258.0,2021,203.0,7.288244401020124,5.556828061699537,1.731416339320587,4.200000000000003,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,207518,Lorenzo Musetti,105332,Benoit Paire,19.0,185.0,R,ITA,,,94.0,823.0,31.8,196.0,R,FRA,23.0,,33.0,1773.0,2021,-61.0,6.714170529909472,7.480992162869525,-0.7668216329600526,-12.8,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,105227,Marin Cilic,106426,Cristian Garin,32.4,198.0,R,CRO,,,45.0,1373.0,24.8,185.0,R,CHI,13.0,,20.0,2385.0,2021,-25.0,7.2254814727822945,7.777373602657861,-0.5518921298755668,7.599999999999998,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,200624,Sebastian Korda,104926,Fabio Fognini,20.7,196.0,R,USA,,,87.0,865.0,33.8,178.0,R,ITA,10.0,,17.0,2570.0,2021,-70.0,6.763884908562435,7.852050207265889,-1.088165298703454,-13.099999999999998,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,106234,Aslan Karatsev,105062,Mikhail Kukushkin,27.5,185.0,R,RUS,17.0,,27.0,1888.0,33.2,183.0,R,KAZ,,,105.0,769.0,2021,78.0,7.543802867501509,6.646390514847729,0.89741235265378,-5.700000000000003,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,105173,Adrian Mannarino,200175,Miomir Kecmanovic,32.7,180.0,L,FRA,25.0,,36.0,1661.0,21.5,183.0,R,SRB,,,46.0,1364.0,2021,10.0,7.415776975415394,7.21890970761906,0.19686726779633368,11.200000000000003,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,106043,Diego Schwartzman,106034,Yasutaka Uchiyama,28.5,170.0,R,ARG,5.0,,9.0,3640.0,28.6,183.0,R,JPN,,,110.0,716.0,2021,101.0,8.200013648175434,6.57507584059962,1.6249378075758134,-0.10000000000000142,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,105902,James Duckworth,105676,David Goffin,29.1,183.0,R,AUS,,,104.0,771.0,30.2,180.0,R,BEL,8.0,,13.0,2795.0,2021,-91.0,6.648984550024776,7.935945103353701,-1.2869605533289246,-1.0999999999999979,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,122330,Alexander Bublik,111513,Laslo Djere,23.7,196.0,R,KAZ,32.0,,44.0,1385.0,25.8,188.0,R,SRB,,,57.0,1131.0,2021,13.0,7.234177179749849,7.0317412587631285,0.20243592098672014,-2.1000000000000014,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,126203,Taylor Fritz,106218,Marcos Giron,23.3,196.0,R,USA,22.0,,32.0,1775.0,27.6,180.0,R,USA,,,88.0,864.0,2021,56.0,7.4821189235521155,6.762729506931879,0.7193894166202366,-4.300000000000001,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,111815,Cameron Norrie,105777,Grigor Dimitrov,25.5,188.0,L,GBR,,,56.0,1140.0,29.8,191.0,R,BUL,9.0,,16.0,2620.0,2021,-40.0,7.039660349862076,7.8713112033234065,-0.8316508534613307,-4.300000000000001,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,111575,Karen Khachanov,105870,Yannick Hanfmann,24.8,198.0,R,RUS,14.0,,22.0,2200.0,29.3,193.0,R,GER,,,108.0,750.0,2021,86.0,7.696667081526462,6.621405651764134,1.0752614297623273,-4.5,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,206173,Jannik Sinner,200384,Hugo Gaston,19.5,191.0,R,ITA,21.0,,31.0,1789.0,20.4,173.0,L,FRA,,WC,162.0,445.0,2021,131.0,7.489970898834801,6.100318952020064,1.3896519468147366,-0.8999999999999986,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,144707,Mikael Ymer,105932,Nikoloz Basilashvili,22.5,183.0,R,SWE,,,95.0,820.0,29.0,185.0,R,GEO,27.0,,38.0,1645.0,2021,-57.0,6.710523109452428,7.406103381237015,-0.6955802717845874,-6.5,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,200325,Emil Ruusuvuori,100644,Alexander Zverev,21.9,188.0,R,FIN,,,83.0,881.0,23.9,198.0,R,GER,3.0,,7.0,6070.0,2021,-76.0,6.782192056006791,8.711278615130434,-1.9290865591236424,-2.0,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,105138,Roberto Bautista Agut,144750,Lloyd Harris,32.9,183.0,R,ESP,7.0,,12.0,2910.0,24.0,193.0,R,RSA,,,52.0,1175.0,2021,40.0,7.976251943745623,7.069874128458572,0.9063778152870512,8.899999999999999,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,105526,Jan Lennard Struff,105575,Ricardas Berankis,30.9,193.0,R,GER,31.0,,42.0,1450.0,30.7,175.0,R,LTU,,,89.0,860.0,2021,47.0,7.280008252884188,6.7580945044277305,0.5219137484564573,0.1999999999999993,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,104545,John Isner,111456,Mackenzie Mcdonald,35.9,208.0,R,USA,18.0,,28.0,1850.0,25.9,178.0,R,USA,,Q,120.0,633.0,2021,92.0,7.523481312573497,6.452048954437226,1.0714323581362715,10.0,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,200000,Felix Auger Aliassime,105732,Pierre Hugues Herbert,20.6,193.0,R,CAN,11.0,,18.0,2561.0,30.0,188.0,R,FRA,,,74.0,972.0,2021,56.0,7.848543482456679,6.880384082186005,0.9681594002706744,-9.399999999999999,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,105583,Dusan Lajovic,124014,Ernesto Escobedo,30.7,183.0,R,SRB,16.0,,26.0,1895.0,24.7,185.0,R,MEX,,Q,205.0,343.0,2021,179.0,7.547501682814967,5.840641657373398,1.7068600254415687,6.0,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,126207,Frances Tiafoe,105554,Daniel Evans,23.1,188.0,R,USA,,,58.0,1120.0,30.8,175.0,R,GBR,19.0,,29.0,1813.0,2021,-29.0,7.02197642307216,7.503289630675082,-0.4813132076029216,-7.699999999999999,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,200615,Alexei Popyrin,124187,Reilly Opelka,21.6,196.0,R,AUS,,,86.0,873.0,23.5,211.0,R,USA,30.0,,41.0,1457.0,2021,-45.0,6.773080375655535,7.284820912568604,-0.5117405369130683,-1.8999999999999986,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R64,3,106421,Daniil Medvedev,104229,Yen Hsun Lu,25.1,198.0,R,RUS,1.0,,2.0,9940.0,37.6,180.0,R,TPE,,PR,1020.0,10.0,2021,1018.0,9.204422898212146,2.3978952727983707,6.806527625413775,-12.5,2.0
Miami Masters,Hard,128,M,2021-03-22,2021,R32,3,126774,Stefanos Tsitsipas,105453,Kei Nishikori,22.6,193.0,R,GRE,2.0,,5.0,6950.0,31.2,178.0,R,JPN,28.0,,39.0,1513.0,2021,34.0,8.846640813100485,7.322510433997394,1.5241303791030916,-8.599999999999998,3.0
Miami Masters,Hard,128,M,2021-03-22,2021,R32,3,132283,Lorenzo Sonego,123755,Daniel Elahi Galan,25.8,191.0,R,ITA,24.0,,34.0,1668.0,24.7,191.0,R,COL,,,113.0,702.0,2021,79.0,7.419979923661835,6.555356891810665,0.8646230318511696,1.1000000000000014,3.0
Miami Masters,Hard,128,M,2021-03-22,2021,R32,3,105683,Milos Raonic,200005,Ugo Humbert,30.2,196.0,R,CAN,12.0,,19.0,2450.0,22.7,188.0,L,FRA,20.0,,30.0,1790.0,2021,11.0,7.804251383528112,7.490529402060711,0.3137219814674008,7.5,3.0
