tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,rank_diff,rank_pts_diff,age_diff,height_diff,w_ace_per_game,w_df_per_game,l_ace_per_game,l_df_per_game,w_1st_pct,w_1st_win_pct,w_bp_save_pct,l_1st_pct,l_1st_win_pct,l_bp_save_pct,match_length
2021-580,Australian Open,Hard,128,G,2021-02-08,103,126203,27.0,Unseeded,Taylor Fritz,R,196.0,USA,23.2,105077,0.0,Unseeded,Albert Ramos,L,188.0,ESP,33.0,7-6(6) 3-6 6-2 7-6(6),5,R128,203.0,11.0,4.0,143.0,81.0,59.0,32.0,21.0,11.0,14.0,6.0,4.0,142.0,94.0,61.0,26.0,20.0,6.0,10.0,31.0,1695.0,46.0,1210.0,-15.0,485.0,-9.8,8.0,0.5,0.18181818181818182,0.2857142857142857,0.19047619047619047,0.5664335664335665,0.7283950617283951,0.7857142857142857,0.6619718309859155,0.648936170212766,0.6,3.3833333333333333
2021-580,Australian Open,Hard,128,G,2021-02-08,104,104527,17.0,Unseeded,Stan Wawrinka,R,183.0,SUI,35.8,105155,0.0,Unseeded,Pedro Sousa,R,180.0,POR,32.7,6-3 6-2 6-4,5,R128,96.0,7.0,2.0,74.0,41.0,36.0,21.0,14.0,0.0,0.0,2.0,5.0,91.0,54.0,35.0,17.0,13.0,9.0,13.0,18.0,2365.0,107.0,701.0,-89.0,1664.0,3.0999999999999943,3.0,0.4666666666666667,0.13333333333333333,0.14285714285714285,0.35714285714285715,0.5540540540540541,0.8780487804878049,0.0,0.5934065934065934,0.6481481481481481,0.6923076923076923,1.6
2021-580,Australian Open,Hard,128,G,2021-02-08,105,105916,0.0,Unseeded,Marton Fucsovics,R,188.0,HUN,29.0,117360,0.0,WC,Marc Polmans,R,188.0,AUS,23.7,4-6 6-3 6-1 6-7(3) 6-3,5,R128,252.0,7.0,6.0,151.0,96.0,66.0,31.0,24.0,9.0,14.0,3.0,8.0,160.0,104.0,61.0,25.0,23.0,15.0,24.0,55.0,1072.0,126.0,546.0,-71.0,526.0,5.300000000000001,0.0,0.28,0.24,0.125,0.3333333333333333,0.6357615894039735,0.6875,0.6428571428571429,0.65,0.5865384615384616,0.625,4.2
2021-580,Australian Open,Hard,128,G,2021-02-08,106,144895,0.0,Unseeded,Corentin Moutet,L,180.0,FRA,21.8,105357,0.0,Unseeded,John Millman,R,183.0,AUS,31.6,6-4 6-7(4) 3-6 6-2 6-3,5,R128,225.0,1.0,0.0,148.0,117.0,73.0,19.0,24.0,3.0,7.0,3.0,0.0,154.0,98.0,64.0,27.0,24.0,6.0,13.0,71.0,928.0,39.0,1421.0,32.0,-493.0,-9.8,-3.0,0.04,0.0,0.12,0.0,0.7905405405405406,0.6239316239316239,0.42857142857142855,0.6363636363636364,0.6530612244897959,0.46153846153846156,3.75
2021-580,Australian Open,Hard,128,G,2021-02-08,107,105683,14.0,Unseeded,Milos Raonic,R,196.0,CAN,30.1,105948,0.0,Unseeded,Federico Coria,R,180.0,ARG,28.9,6-3 6-3 6-2,5,R128,95.0,17.0,2.0,70.0,47.0,40.0,17.0,13.0,2.0,2.0,2.0,3.0,98.0,67.0,40.0,14.0,13.0,11.0,16.0,14.0,2630.0,92.0,785.0,-78.0,1845.0,1.2000000000000028,16.0,1.2142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.6714285714285714,0.851063829787234,1.0,0.6836734693877551,0.5970149253731343,0.6875,1.5833333333333333
2021-580,Australian Open,Hard,128,G,2021-02-08,108,200325,0.0,Unseeded,Emil Ruusuvuori,R,188.0,FIN,21.8,104792,10.0,Unseeded,Gael Monfils,R,193.0,FRA,34.4,3-6 6-4 7-5 3-6 6-3,5,R128,226.0,4.0,11.0,195.0,136.0,92.0,25.0,25.0,17.0,23.0,13.0,5.0,162.0,102.0,65.0,29.0,24.0,7.0,13.0,86.0,816.0,11.0,2860.0,75.0,-2044.0,-12.599999999999998,-5.0,0.15384615384615385,0.4230769230769231,0.52,0.2,0.6974358974358974,0.6764705882352942,0.7391304347826086,0.6296296296296297,0.6372549019607843,0.5384615384615384,3.7666666666666666
2021-580,Australian Open,Hard,128,G,2021-02-08,109,124079,0.0,Unseeded,Pedro Martinez,R,185.0,ESP,23.7,106415,0.0,Unseeded,Yoshihito Nishioka,L,170.0,JPN,25.3,6-7(3) 6-1 6-1 6-1,5,R128,159.0,7.0,1.0,101.0,70.0,49.0,16.0,17.0,8.0,11.0,4.0,1.0,116.0,65.0,32.0,23.0,16.0,10.0,21.0,87.0,810.0,58.0,1062.0,29.0,-252.0,-1.6000000000000014,15.0,0.3888888888888889,0.05555555555555555,0.23529411764705882,0.058823529411764705,0.693069306930693,0.7,0.7272727272727273,0.5603448275862069,0.49230769230769234,0.47619047619047616,2.65
2021-580,Australian Open,Hard,128,G,2021-02-08,110,122330,0.0,Unseeded,Alexander Bublik,R,196.0,KAZ,23.6,105379,0.0,Unseeded,Aljaz Bedene,R,181.0,SLO,31.5,6-4 7-5 5-7 6-4,5,R128,156.0,41.0,10.0,136.0,89.0,66.0,24.0,22.0,6.0,9.0,15.0,3.0,117.0,74.0,55.0,26.0,22.0,4.0,9.0,45.0,1220.0,57.0,1065.0,-12.0,155.0,-7.899999999999999,15.0,1.7826086956521738,0.43478260869565216,0.6521739130434783,0.13043478260869565,0.6544117647058824,0.7415730337078652,0.6666666666666666,0.6324786324786325,0.7432432432432432,0.4444444444444444,2.6
2021-580,Australian Open,Hard,128,G,2021-02-08,112,105173,32.0,Unseeded,Adrian Mannarino,L,180.0,FRA,32.6,110602,0.0,Unseeded,Dennis Novak,R,183.0,AUT,27.4,6-2 6-4 7-6(2),5,R128,141.0,4.0,1.0,94.0,46.0,39.0,27.0,15.0,6.0,8.0,4.0,3.0,93.0,64.0,42.0,11.0,15.0,3.0,8.0,36.0,1561.0,98.0,752.0,-62.0,809.0,5.200000000000003,-3.0,0.25,0.0625,0.25,0.1875,0.48936170212765956,0.8478260869565217,0.75,0.6881720430107527,0.65625,0.375,2.35
2021-580,Australian Open,Hard,128,G,2021-02-08,113,200175,0.0,Unseeded,Miomir Kecmanovic,R,183.0,SRB,21.4,111794,0.0,Unseeded,Kamil Majchrzak,R,180.0,POL,25.0,6-2 6-4 6-3,5,R128,104.0,8.0,2.0,78.0,53.0,42.0,15.0,14.0,3.0,3.0,7.0,6.0,95.0,65.0,41.0,13.0,13.0,4.0,9.0,41.0,1353.0,109.0,690.0,-68.0,663.0,-3.6000000000000014,3.0,0.5333333333333333,0.13333333333333333,0.5,0.42857142857142855,0.6794871794871795,0.7924528301886793,1.0,0.6842105263157895,0.6307692307692307,0.4444444444444444,1.7333333333333334
2021-580,Australian Open,Hard,128,G,2021-02-08,114,202195,0.0,Q,Maxime Cressy,R,201.0,USA,23.7,106121,0.0,LL,Taro Daniel,R,191.0,JPN,28.0,7-6(1) 7-6(3) 6-4,5,R128,147.0,26.0,4.0,91.0,59.0,52.0,21.0,17.0,0.0,1.0,4.0,4.0,129.0,83.0,62.0,18.0,17.0,6.0,8.0,172.0,389.0,118.0,591.0,54.0,-202.0,-4.300000000000001,10.0,1.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.6483516483516484,0.8813559322033898,0.0,0.6434108527131783,0.7469879518072289,0.75,2.45
2021-580,Australian Open,Hard,128,G,2021-02-08,115,100644,6.0,Unseeded,Alexander Zverev,R,198.0,GER,23.8,106218,0.0,Unseeded,Marcos Giron,R,180.0,USA,27.5,6-7(8) 7-6(5) 6-3 6-2,5,R128,162.0,16.0,4.0,111.0,77.0,67.0,20.0,21.0,2.0,4.0,6.0,8.0,138.0,81.0,63.0,22.0,20.0,9.0,15.0,7.0,5615.0,75.0,889.0,-68.0,4726.0,-3.6999999999999993,18.0,0.7272727272727273,0.18181818181818182,0.2857142857142857,0.38095238095238093,0.6936936936936937,0.8701298701298701,0.5,0.5869565217391305,0.7777777777777778,0.6,2.7
2021-580,Australian Open,Hard,128,G,2021-02-08,116,106233,3.0,Unseeded,Dominic Thiem,R,185.0,AUT,27.4,105062,0.0,Unseeded,Mikhail Kukushkin,R,183.0,KAZ,33.1,7-6(2) 6-2 6-3,5,R128,160.0,1.0,2.0,75.0,47.0,35.0,17.0,15.0,1.0,4.0,4.0,4.0,127.0,75.0,41.0,21.0,14.0,13.0,20.0,3.0,9125.0,90.0,796.0,-87.0,8329.0,-5.700000000000003,2.0,0.0625,0.125,0.26666666666666666,0.26666666666666666,0.6266666666666667,0.7446808510638298,0.25,0.5905511811023622,0.5466666666666666,0.65,2.6666666666666665
2021-580,Australian Open,Hard,128,G,2021-02-08,117,136440,0.0,Unseeded,Dominik Koepfer,L,180.0,GER,26.7,106198,0.0,LL,Hugo Dellien,R,180.0,BOL,27.6,7-5 6-2 6-4,5,R128,104.0,8.0,4.0,79.0,51.0,42.0,17.0,15.0,1.0,2.0,3.0,4.0,100.0,67.0,44.0,14.0,15.0,6.0,11.0,70.0,931.0,112.0,646.0,-42.0,285.0,-0.9000000000000021,0.0,0.5,0.25,0.1875,0.25,0.6455696202531646,0.8235294117647058,0.5,0.67,0.6567164179104478,0.5454545454545454,1.7333333333333334
2021-580,Australian Open,Hard,128,G,2021-02-08,118,106401,0.0,Unseeded,Nick Kyrgios,R,193.0,AUS,25.7,106393,0.0,Q,Frederico Ferreira Silva,L,178.0,POR,25.8,6-4 6-4 6-4,5,R128,119.0,14.0,1.0,69.0,55.0,46.0,8.0,15.0,0.0,2.0,5.0,3.0,115.0,79.0,48.0,16.0,15.0,12.0,17.0,47.0,1190.0,185.0,356.0,-138.0,834.0,-0.10000000000000142,15.0,0.875,0.0625,0.3125,0.1875,0.7971014492753623,0.8363636363636363,0.0,0.6869565217391305,0.6075949367088608,0.7058823529411765,1.9833333333333334
2021-580,Australian Open,Hard,128,G,2021-02-08,119,200005,29.0,Unseeded,Ugo Humbert,L,188.0,FRA,22.6,106034,0.0,Unseeded,Yasutaka Uchiyama,R,183.0,JPN,28.5,6-3 6-4 6-7(3) 6-3,5,R128,166.0,14.0,0.0,122.0,82.0,66.0,26.0,20.0,6.0,6.0,9.0,2.0,120.0,76.0,53.0,27.0,20.0,8.0,11.0,34.0,1671.0,106.0,701.0,-72.0,970.0,-5.899999999999999,5.0,0.6666666666666666,0.0,0.42857142857142855,0.09523809523809523,0.6721311475409836,0.8048780487804879,1.0,0.6333333333333333,0.6973684210526315,0.7272727272727273,2.7666666666666666
2021-580,Australian Open,Hard,128,G,2021-02-08,120,105777,18.0,Unseeded,Grigor Dimitrov,R,191.0,BUL,29.7,105227,0.0,Unseeded,Marin Cilic,R,198.0,CRO,32.3,6-4 6-2 7-6(5),5,R128,128.0,19.0,2.0,91.0,63.0,52.0,15.0,15.0,3.0,4.0,4.0,2.0,93.0,54.0,42.0,18.0,15.0,6.0,10.0,21.0,2260.0,43.0,1325.0,-22.0,935.0,-2.599999999999998,-7.0,1.1875,0.125,0.25,0.125,0.6923076923076923,0.8253968253968254,0.75,0.5806451612903226,0.7777777777777778,0.6,2.1333333333333333
2021-580,Australian Open,Hard,128,G,2021-02-08,225,106421,4.0,Unseeded,Daniil Medvedev,R,198.0,RUS,24.9,126774,5.0,Unseeded,Stefanos Tsitsipas,R,193.0,GRE,22.4,6-4 6-2 7-5,5,SF,129.0,17.0,2.0,82.0,56.0,49.0,12.0,15.0,2.0,3.0,3.0,3.0,101.0,70.0,43.0,13.0,15.0,4.0,9.0,4.0,8715.0,6.0,5965.0,-2.0,2750.0,2.5,5.0,1.0625,0.125,0.1875,0.1875,0.6829268292682927,0.875,0.6666666666666666,0.693069306930693,0.6142857142857143,0.4444444444444444,2.15
2021-580,Australian Open,Hard,128,G,2021-02-08,186,105936,28.0,Unseeded,Filip Krajinovic,R,185.0,SRB,28.9,104665,0.0,Unseeded,Pablo Andujar,R,180.0,ESP,35.0,6-2 5-7 6-1 6-4,5,R64,177.0,10.0,6.0,125.0,66.0,53.0,27.0,19.0,10.0,13.0,7.0,8.0,118.0,81.0,49.0,14.0,18.0,9.0,16.0,33.0,1673.0,59.0,1044.0,-26.0,629.0,-6.100000000000001,5.0,0.5,0.3,0.3684210526315789,0.42105263157894735,0.528,0.803030303030303,0.7692307692307693,0.6864406779661016,0.6049382716049383,0.5625,2.95
2021-580,Australian Open,Hard,128,G,2021-02-08,163,104745,2.0,Unseeded,Rafael Nadal,L,185.0,ESP,34.6,111513,0.0,Unseeded,Laslo Djere,R,188.0,SRB,25.6,6-3 6-4 6-1,5,R128,112.0,5.0,1.0,72.0,48.0,40.0,11.0,13.0,4.0,5.0,4.0,5.0,75.0,41.0,26.0,13.0,13.0,5.0,11.0,2.0,9850.0,56.0,1068.0,-54.0,8782.0,9.0,-3.0,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.35714285714285715,0.6666666666666666,0.8333333333333334,0.8,0.5466666666666666,0.6341463414634146,0.45454545454545453,1.8666666666666667
2021-580,Australian Open,Hard,128,G,2021-02-08,121,106109,0.0,WC,Alex Bolt,L,183.0,AUS,28.0,105613,0.0,Unseeded,Norbert Gombos,R,193.0,SVK,30.4,6-2 6-2 4-6 6-3,5,R128,134.0,11.0,3.0,106.0,67.0,50.0,22.0,18.0,0.0,2.0,7.0,2.0,117.0,85.0,52.0,16.0,17.0,12.0,18.0,166.0,400.0,89.0,797.0,77.0,-397.0,-2.3999999999999986,-10.0,0.5789473684210527,0.15789473684210525,0.3888888888888889,0.1111111111111111,0.6320754716981132,0.746268656716418,0.0,0.7264957264957265,0.611764705882353,0.6666666666666666,2.2333333333333334
2021-580,Australian Open,Hard,128,G,2021-02-08,161,126128,0.0,Q,Roman Safiullin,R,185.0,RUS,23.5,125802,0.0,Unseeded,Ilya Ivashka,R,193.0,BLR,26.9,6-4 6-3 6-4,5,R128,126.0,12.0,2.0,92.0,56.0,43.0,15.0,15.0,7.0,10.0,5.0,5.0,89.0,50.0,31.0,16.0,14.0,9.0,15.0,183.0,357.0,110.0,681.0,73.0,-324.0,-3.3999999999999986,-8.0,0.75,0.125,0.3333333333333333,0.3333333333333333,0.6086956521739131,0.7678571428571429,0.7,0.5617977528089888,0.62,0.6,2.1
2021-580,Australian Open,Hard,128,G,2021-02-08,111,105583,23.0,Unseeded,Dusan Lajovic,R,183.0,SRB,30.6,104660,0.0,Q,Sergiy Stakhovsky,R,193.0,UKR,35.0,5-7 6-4 6-3 5-7 6-4,5,R128,204.0,6.0,5.0,148.0,106.0,71.0,25.0,27.0,6.0,11.0,11.0,5.0,168.0,97.0,66.0,38.0,26.0,10.0,17.0,27.0,1785.0,200.0,332.0,-173.0,1453.0,-4.399999999999999,-10.0,0.21428571428571427,0.17857142857142858,0.4074074074074074,0.18518518518518517,0.7162162162162162,0.6698113207547169,0.5454545454545454,0.5773809523809523,0.6804123711340206,0.5882352941176471,3.4
2021-580,Australian Open,Hard,128,G,2021-02-08,124,133430,11.0,Unseeded,Denis Shapovalov,L,185.0,CAN,21.8,206173,0.0,Unseeded,Jannik Sinner,R,191.0,ITA,19.4,3-6 6-3 6-2 4-6 6-4,5,R128,235.0,12.0,9.0,157.0,99.0,74.0,28.0,23.0,17.0,20.0,4.0,4.0,145.0,102.0,68.0,24.0,23.0,5.0,10.0,12.0,2830.0,32.0,1694.0,-20.0,1136.0,2.400000000000002,-6.0,0.5,0.375,0.16666666666666666,0.16666666666666666,0.6305732484076433,0.7474747474747475,0.85,0.7034482758620689,0.6666666666666666,0.5,3.9166666666666665
2021-580,Australian Open,Hard,128,G,2021-02-08,123,105807,15.0,Unseeded,Pablo Carreno Busta,R,188.0,ESP,29.5,105453,0.0,Unseeded,Kei Nishikori,R,178.0,JPN,31.1,7-5 7-6(4) 6-2,5,R128,143.0,12.0,2.0,109.0,78.0,57.0,15.0,16.0,8.0,11.0,3.0,1.0,102.0,68.0,43.0,18.0,16.0,5.0,11.0,16.0,2585.0,42.0,1345.0,-26.0,1240.0,-1.6000000000000014,10.0,0.7058823529411765,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.7155963302752294,0.7307692307692307,0.7272727272727273,0.6666666666666666,0.6323529411764706,0.45454545454545453,2.3833333333333333
2021-580,Australian Open,Hard,128,G,2021-02-08,122,106210,0.0,Unseeded,Jiri Vesely,L,198.0,CZE,27.5,106293,0.0,Q,Kimmer Coppejans,R,178.0,BEL,27.0,6-4 3-6 6-7(3) 6-3 6-3,5,R128,208.0,22.0,4.0,145.0,100.0,72.0,25.0,25.0,6.0,9.0,18.0,3.0,159.0,108.0,74.0,25.0,24.0,7.0,13.0,68.0,958.0,178.0,368.0,-110.0,590.0,0.5,20.0,0.8461538461538461,0.15384615384615385,0.72,0.12,0.6896551724137931,0.72,0.6666666666666666,0.6792452830188679,0.6851851851851852,0.5384615384615384,3.466666666666667
2021-580,Australian Open,Hard,128,G,2021-02-08,125,106071,0.0,Q,Bernard Tomic,R,196.0,AUS,28.3,105216,0.0,Unseeded,Yuichi Sugita,R,173.0,JPN,32.3,3-6 6-1 4-1 RET,5,R128,86.0,10.0,3.0,75.0,48.0,38.0,9.0,11.0,6.0,7.0,6.0,2.0,65.0,35.0,25.0,13.0,10.0,3.0,7.0,233.0,253.0,104.0,723.0,129.0,-470.0,-3.9999999999999964,23.0,0.8333333333333334,0.25,0.5454545454545454,0.18181818181818182,0.64,0.7916666666666666,0.8571428571428571,0.5384615384615384,0.7142857142857143,0.42857142857142855,1.4333333333333333
2021-580,Australian Open,Hard,128,G,2021-02-08,126,105902,0.0,Unseeded,James Duckworth,R,183.0,AUS,29.0,106000,0.0,LL,Damir Dzumhur,R,175.0,BIH,28.7,6-3 6-2 6-4,5,R128,100.0,6.0,1.0,81.0,48.0,34.0,20.0,14.0,1.0,3.0,3.0,6.0,89.0,56.0,38.0,9.0,13.0,9.0,15.0,105.0,721.0,120.0,572.0,-15.0,149.0,0.3000000000000007,8.0,0.4,0.06666666666666667,0.21428571428571427,0.42857142857142855,0.5925925925925926,0.7083333333333334,0.3333333333333333,0.6292134831460674,0.6785714285714286,0.6,1.6666666666666667
2021-580,Australian Open,Hard,128,G,2021-02-08,127,200000,20.0,Unseeded,Felix Auger Aliassime,R,193.0,CAN,20.5,105649,0.0,LL,Cedrik Marcel Stebe,L,183.0,GER,30.3,6-2 6-4 6-2,5,R128,100.0,7.0,2.0,69.0,49.0,37.0,14.0,13.0,0.0,1.0,2.0,1.0,75.0,51.0,32.0,7.0,13.0,3.0,9.0,19.0,2346.0,129.0,539.0,-110.0,1807.0,-9.8,10.0,0.5,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.7101449275362319,0.7551020408163265,0.0,0.68,0.6274509803921569,0.3333333333333333,1.6666666666666667
2021-580,Australian Open,Hard,128,G,2021-02-08,128,106078,0.0,Unseeded,Egor Gerasimov,R,196.0,BLR,28.2,105332,25.0,Unseeded,Benoit Paire,R,196.0,FRA,31.7,6-2 2-6 7-6(5) 7-5,5,R128,192.0,5.0,5.0,160.0,96.0,59.0,30.0,20.0,14.0,21.0,21.0,23.0,152.0,82.0,54.0,26.0,20.0,15.0,23.0,79.0,854.0,29.0,1738.0,50.0,-884.0,-3.5,0.0,0.23809523809523808,0.23809523809523808,1.0,1.0952380952380953,0.6,0.6145833333333334,0.6666666666666666,0.5394736842105263,0.6585365853658537,0.6521739130434783,3.2
2021-580,Australian Open,Hard,128,G,2021-02-08,129,106234,0.0,Q,Aslan Karatsev,R,185.0,RUS,27.4,126149,0.0,Unseeded,Gianluca Mager,R,188.0,ITA,26.1,6-3 6-3 6-4,5,R128,98.0,11.0,3.0,69.0,42.0,37.0,17.0,14.0,1.0,2.0,6.0,2.0,86.0,55.0,36.0,12.0,14.0,6.0,11.0,114.0,642.0,96.0,770.0,18.0,-128.0,1.2999999999999972,-3.0,0.7333333333333333,0.2,0.4,0.13333333333333333,0.6086956521739131,0.8809523809523809,0.5,0.6395348837209303,0.6545454545454545,0.5454545454545454,1.6333333333333333
2021-580,Australian Open,Hard,128,G,2021-02-08,130,124186,0.0,LL,Alexandre Muller,R,183.0,FRA,24.0,106228,0.0,Unseeded,Juan Ignacio Londero,R,180.0,ARG,27.4,4-6 6-3 6-0 6-3,5,R128,150.0,6.0,3.0,91.0,63.0,44.0,13.0,17.0,0.0,4.0,0.0,7.0,123.0,72.0,40.0,21.0,17.0,2.0,11.0,210.0,305.0,83.0,832.0,127.0,-527.0,-3.3999999999999986,3.0,0.3333333333333333,0.16666666666666666,0.0,0.3888888888888889,0.6923076923076923,0.6984126984126984,0.0,0.5853658536585366,0.5555555555555556,0.18181818181818182,2.5
2021-580,Australian Open,Hard,128,G,2021-02-08,132,126094,7.0,Unseeded,Andrey Rublev,R,188.0,RUS,23.3,105870,0.0,Unseeded,Yannick Hanfmann,R,193.0,GER,29.2,6-3 6-3 6-4,5,R128,102.0,17.0,3.0,77.0,52.0,41.0,12.0,14.0,3.0,4.0,7.0,5.0,107.0,76.0,44.0,16.0,14.0,8.0,13.0,8.0,4429.0,102.0,736.0,-94.0,3693.0,-5.899999999999999,-5.0,1.1333333333333333,0.2,0.4666666666666667,0.3333333333333333,0.6753246753246753,0.7884615384615384,0.75,0.7102803738317757,0.5789473684210527,0.6153846153846154,1.7
2021-580,Australian Open,Hard,128,G,2021-02-08,133,106329,0.0,Unseeded,Thiago Monteiro,L,183.0,BRA,26.6,105413,0.0,Unseeded,Andrej Martin,R,183.0,SVK,31.3,7-6(6) 6-1 6-2,5,R128,112.0,7.0,0.0,85.0,58.0,40.0,20.0,14.0,2.0,3.0,6.0,4.0,84.0,56.0,31.0,17.0,13.0,3.0,8.0,74.0,894.0,103.0,734.0,-29.0,160.0,-4.699999999999999,0.0,0.4666666666666667,0.0,0.42857142857142855,0.2857142857142857,0.6823529411764706,0.6896551724137931,0.6666666666666666,0.6666666666666666,0.5535714285714286,0.375,1.8666666666666667
2021-580,Australian Open,Hard,128,G,2021-02-08,134,103852,0.0,Unseeded,Feliciano Lopez,L,188.0,ESP,39.3,111454,0.0,WC,Li Tu,R,183.0,AUS,24.7,6-7(1) 6-4 7-6(4) 6-4,5,R128,166.0,21.0,11.0,130.0,62.0,54.0,41.0,22.0,2.0,4.0,19.0,4.0,130.0,78.0,56.0,35.0,22.0,2.0,6.0,65.0,998.0,52.0,,13.0,,14.599999999999998,5.0,0.9130434782608695,0.4782608695652174,0.8260869565217391,0.17391304347826086,0.47692307692307695,0.8709677419354839,0.5,0.6,0.717948717948718,0.3333333333333333,2.7666666666666666
2021-580,Australian Open,Hard,128,G,2021-02-08,135,132283,31.0,Unseeded,Lorenzo Sonego,R,191.0,ITA,25.7,105023,0.0,Unseeded,Sam Querrey,R,198.0,USA,33.3,7-5 6-4 6-4,5,R128,131.0,11.0,4.0,101.0,59.0,46.0,26.0,16.0,2.0,2.0,10.0,6.0,97.0,51.0,40.0,22.0,16.0,7.0,10.0,35.0,1588.0,52.0,1085.0,-17.0,503.0,-7.599999999999998,-7.0,0.6470588235294118,0.23529411764705882,0.5882352941176471,0.35294117647058826,0.5841584158415841,0.7796610169491526,1.0,0.5257731958762887,0.7843137254901961,0.7,2.183333333333333
2021-580,Australian Open,Hard,128,G,2021-02-08,136,134770,24.0,Unseeded,Casper Ruud,R,183.0,NOR,22.1,111442,0.0,Unseeded,Jordan Thompson,R,183.0,AUS,26.8,6-3 6-3 2-1 RET,5,R128,92.0,4.0,2.0,61.0,42.0,35.0,12.0,11.0,3.0,3.0,5.0,1.0,71.0,45.0,26.0,13.0,10.0,1.0,4.0,28.0,1739.0,49.0,1113.0,-21.0,626.0,-4.699999999999999,0.0,0.3333333333333333,0.16666666666666666,0.45454545454545453,0.09090909090909091,0.6885245901639344,0.8333333333333334,1.0,0.6338028169014085,0.5777777777777777,0.25,1.5333333333333334
2021-580,Australian Open,Hard,128,G,2021-02-08,138,106331,0.0,WC,Christopher Oconnell,R,183.0,AUS,26.6,105526,0.0,Unseeded,Jan Lennard Struff,R,193.0,GER,30.7,7-6(2) 7-6(5) 6-1,5,R128,122.0,10.0,3.0,108.0,63.0,55.0,23.0,16.0,6.0,6.0,14.0,3.0,100.0,60.0,49.0,17.0,15.0,2.0,4.0,121.0,568.0,37.0,1495.0,84.0,-927.0,-4.099999999999998,-10.0,0.5882352941176471,0.17647058823529413,0.875,0.1875,0.5833333333333334,0.873015873015873,1.0,0.6,0.8166666666666667,0.5,2.033333333333333
2021-580,Australian Open,Hard,128,G,2021-02-08,131,106043,8.0,Unseeded,Diego Schwartzman,R,170.0,ARG,28.4,111200,0.0,Q,Elias Ymer,R,185.0,SWE,24.8,7-6(3) 6-4 2-6 6-2,5,R128,187.0,1.0,4.0,129.0,88.0,52.0,22.0,19.0,11.0,18.0,5.0,6.0,115.0,67.0,41.0,21.0,19.0,5.0,13.0,9.0,3480.0,205.0,314.0,-196.0,3166.0,3.599999999999998,-15.0,0.05,0.2,0.25,0.3,0.6821705426356589,0.5909090909090909,0.6111111111111112,0.5826086956521739,0.6119402985074627,0.38461538461538464,3.1166666666666667
2021-580,Australian Open,Hard,128,G,2021-02-08,140,200615,0.0,WC,Alexei Popyrin,R,196.0,AUS,21.5,105676,13.0,Unseeded,David Goffin,R,180.0,BEL,30.1,3-6 6-4 6-7(4) 7-6(6) 6-3,5,R128,223.0,12.0,7.0,159.0,94.0,67.0,37.0,26.0,4.0,9.0,8.0,11.0,180.0,107.0,76.0,35.0,26.0,7.0,13.0,113.0,643.0,15.0,2600.0,98.0,-1957.0,-8.600000000000001,16.0,0.4444444444444444,0.25925925925925924,0.2962962962962963,0.4074074074074074,0.5911949685534591,0.7127659574468085,0.4444444444444444,0.5944444444444444,0.7102803738317757,0.5384615384615384,3.716666666666667
2021-580,Australian Open,Hard,128,G,2021-02-08,151,144707,0.0,Unseeded,Mikael Ymer,R,183.0,SWE,22.4,128034,26.0,Unseeded,Hubert Hurkacz,R,196.0,POL,23.9,3-6 6-3 3-6 7-5 6-3,5,R128,224.0,7.0,9.0,184.0,139.0,91.0,20.0,24.0,13.0,17.0,19.0,3.0,135.0,95.0,67.0,23.0,24.0,3.0,8.0,95.0,775.0,30.0,1735.0,65.0,-960.0,-1.5,-13.0,0.28,0.36,0.76,0.12,0.7554347826086957,0.6546762589928058,0.7647058823529411,0.7037037037037037,0.7052631578947368,0.375,3.7333333333333334
2021-580,Australian Open,Hard,128,G,2021-02-08,139,105430,0.0,Unseeded,Radu Albot,R,175.0,MDA,31.2,105138,12.0,Unseeded,Roberto Bautista Agut,R,183.0,ESP,32.8,6-7(1) 6-0 6-4 7-6(5),5,R128,195.0,11.0,4.0,129.0,78.0,59.0,24.0,20.0,4.0,8.0,7.0,7.0,136.0,90.0,53.0,20.0,20.0,6.0,14.0,85.0,817.0,13.0,2710.0,72.0,-1893.0,-1.5999999999999979,-8.0,0.5238095238095238,0.19047619047619047,0.3333333333333333,0.3333333333333333,0.6046511627906976,0.7564102564102564,0.5,0.6617647058823529,0.5888888888888889,0.42857142857142855,3.25
